linkedin_url,first_name,last_name,company,title,email,industry,notes
https://www.linkedin.com/in/jane-doe-tennis,Jane,Doe,Westfield Tennis Club,Owner,jane@westfieldtc.com,Recreational Facilities,Met at NAM 2026
https://www.linkedin.com/in/bob-smith-cc,Bob,Smith,Oakridge Country Club,General Manager,bob@oakridgecc.com,Hospitality,
https://www.linkedin.com/in/carol-greens,Carol,Green,Pebble Greens Golf & Country,President,carol@pebblegreens.com,Golf,
https://www.linkedin.com/in/dan-pickle,Dan,Pickle,Sunset Pickleball Club,Founder,,Sports,Referral from local event
https://www.linkedin.com/in/erin-staff,Erin,Holt,Westfield Tennis Club,Front Desk Associate,erin@westfieldtc.com,Hospitality,Right club wrong seniority
https://www.linkedin.com/in/frank-pf,Frank,Park,Planet Fitness Westchester,Regional Manager,frank@pf.com,Health & Fitness,Commercial gym chain
https://www.linkedin.com/in/grace-acme,Grace,Lee,Acme Industrial Supplies,VP of Operations,grace@acme.com,Industrial,Totally off-ICP
https://www.linkedin.com/in/henry-ambig,Henry,Park,The Lakeside Society,Owner,henry@lakeside.org,Membership Organizations,Ambiguous — needs Claude
https://www.linkedin.com/in/inga-squash,Inga,Patel,Riverside Squash & Racquet Club,Managing Director,inga@riverside-srs.com,Sports & Recreation,
